Category,Address,Date,Sold_Area_m2,Total_Area_m2,Land_m2,Interior_Area_m2,Price_EUR,Total_EUR_m2,Land_EUR_m2,Land_EUR_ha,Type,Finishing,Dom_Parts,region_with_riga,region_riga_separate,municipality,Year,Quarter,Month
Earth,"Kāpu Street 45A, Jurmala",2021-11-03,2727,2727,2727,,440000,161,161.35,,For commercial properties,,1/1,Pierīga,Pierīga,Jurmala,2021,4,11
Earth,"Džutas Street 11, Riga",2021-11-02,1214,1214,1214,,123000,101,101.32,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2021,4,11
Earth,"Karla Ulmanis Street 114, Riga",2021-11-02,716,10853,716,,15000,21,20.95,,For commercial properties,,716/10853,Rīga,Rīga,Rīga,2021,4,11
Earth,"Kameņu Street 9A, Jelgava",2021-11-02,651,1301,651,,7500,12,11.53,,For commercial properties,,1/2,Zemgale,Zemgale,Jelgava,2021,4,11
Earth,"7 Machine Street, Riga",2021-11-02,6391,6391,6391,,90000,14,14.08,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2021,4,11
Earth,"Kameņu Street 9A, Jelgava",2021-11-01,651,1301,651,,7500,12,11.53,,For commercial properties,,1/2,Zemgale,Zemgale,Jelgava,2021,4,11
Earth,"Šaurā iela 3, Kuldīga, Kuldīgas nov.",2021-11-01,184,184,184,,4000,22,21.74,,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Kuldīga,2021,4,11
Zeme,"Brīvības gatve 297, Rīga",2021-10-29,1204,1204,1204,,100000,83,83.06,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,4,10
Zeme,"Vītoli, Auru pag., Dobeles nov.",2021-10-29,6720,6720,6720,,181440,27,27.0,,Komercobjektiem,,1/1,Zemgale,Zemgale,Dobele,2021,4,10
Zeme,Rēzekne,2021-10-28,203,405,203,,10500,52,51.85,,Komercobjektiem,,1/2,Latgale,Latgale,Rēzekne,2021,4,10
Zeme,"Rīgas-Siguldas šoseja 3C, Berģi, Garkalnes pag., Ropažu nov.",2021-10-27,2641,2641,2641,,430729,163,163.09,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,4,10
Zeme,Rīga,2021-10-26,79,79,79,,5300,67,67.09,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,4,10
Zeme,"Stacijas iela 29, Rēzekne",2021-10-25,237,473,237,,3000,13,12.68,,Komercobjektiem,,1/2,Latgale,Latgale,Rēzekne,2021,4,10
Zeme,"Vēja Zirgi, Piņķi, Babītes pag., Mārupes nov.",2021-10-20,9718,9718,9718,,121000,12,12.45,,Komercobjektiem,,1/1,Pierīga,Pierīga,Mārupe,2021,4,10
Zeme,"Lietuvas šoseja 2A, Jelgava",2021-10-19,2587,3880,2587,,200000,77,77.32,,Komercobjektiem,,2/3,Zemgale,Zemgale,Jelgava,2021,4,10
Zeme,"Viskaļu iela 2A, Rīga",2021-10-18,4975,4975,4975,,250000,50,50.25,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,4,10
Zeme,"Rūpniecības iela 21, Madona, Madonas nov.",2021-10-15,5324,10647,5324,,10000,2,1.88,,Komercobjektiem,,1/2,Vidzeme,Vidzeme,Madona,2021,4,10
Zeme,"Gunāra Astras iela 5, Rīga",2021-10-15,1513,1513,1513,,134000,89,88.57,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,4,10
Zeme,"Talsu iela 19, Dundaga, Dundagas pag., Talsu nov.",2021-10-14,4005,4005,4005,,2900,1,0.72,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2021,4,10
Zeme,"Ziepniekkalna iela 13, Rīga",2021-10-14,2379,2379,2379,,200000,84,84.07,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,4,10
Zeme,"Kārļa Ulmaņa gatve 71, Rīga",2021-10-14,7809,7809,7809,,280000,36,35.86,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,4,10
Zeme,"Cukura iela 35, Jelgava",2021-10-13,2612,5223,2612,,10000,4,3.83,,Komercobjektiem,,1/2,Zemgale,Zemgale,Jelgava,2021,4,10
Zeme,"Latgales iela 183, Rīga",2021-10-12,167,669,167,,5100,30,30.49,,Komercobjektiem,,1/4,Rīga,Rīga,Rīga,2021,4,10
Zeme,"Cukura iela 35, Jelgava",2021-10-12,2612,5223,2612,,10000,4,3.83,,Komercobjektiem,,1/2,Zemgale,Zemgale,Jelgava,2021,4,10
Zeme,"Rūpniecības iela 21, Madona, Madonas nov.",2021-10-12,5324,10647,5324,,10000,2,1.88,,Komercobjektiem,,1/2,Vidzeme,Vidzeme,Madona,2021,4,10
Zeme,"Jūras iela 1, Carnikava, Carnikavas pag., Ādažu nov.",2021-10-12,1684,2621,1684,,4000,2,2.38,,Komercobjektiem,,1684/2621,Unknown,Unknown,Unknown,2021,4,10
Zeme,"Kritumi, Mārupe, Mārupes nov.",2021-10-11,7300,14600,7300,,17500,2,2.4,,Komercobjektiem,,1/2,Pierīga,Pierīga,Mārupe,2021,4,10
Zeme,"Slapjā iela 6A, Liepāja",2021-10-07,1121,1121,1121,,16940,15,15.11,,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Liepāja,2021,4,10
Zeme,"Brīvības iela 131, Jēkabpils, Jēkabpils nov.",2021-10-07,2400,2400,2400,,28000,12,11.67,,Komercobjektiem,,1/1,Zemgale,Zemgale,Jēkabpils,2021,4,10
Zeme,"Slokas iela 21 k-2, Rīga",2021-10-07,617,617,617,,45000,73,72.93,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,4,10
Zeme,"Akmeņu ceļš 7A, Raubēni, Cenu pag., Jelgavas nov.",2021-10-07,4545,9090,4545,,5000,1,1.1,,Komercobjektiem,,1/2,Zemgale,Zemgale,Jelgava,2021,4,10
Zeme,Rīga,2021-10-05,415,415,415,,7030,17,16.94,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,4,10
Zeme,"Brīvības iela 135, Jēkabpils, Jēkabpils nov.",2021-10-05,1949,1949,1949,,14000,7,7.18,,Komercobjektiem,,1/1,Zemgale,Zemgale,Jēkabpils,2021,4,10
Zeme,"Kartupeļu iela 39, Rīga",2021-10-01,991,991,991,,33500,34,33.8,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,4,10
Zeme,"Krasta iela 66, Rīga",2021-09-29,9900,9900,9900,,1391000,141,140.51,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,3,9
Zeme,"Teātra iela 27, Jūrmala",2021-09-29,350,1308,350,,155000,443,443.49,,Komercobjektiem,,233/872,Pierīga,Pierīga,Jūrmala,2021,3,9
Zeme,"Kalniņi, Mūrmuiža, Kauguru pag., Valmieras nov.",2021-09-29,926,926,926,,4000,4,4.32,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Valmiera,2021,3,9
Zeme,"Kritumi, Mārupe, Mārupes nov.",2021-09-29,7300,14600,7300,,17500,2,2.4,,Komercobjektiem,,1/2,Pierīga,Pierīga,Mārupe,2021,3,9
Zeme,"Eduarda Lācera iela 20, Valmiera, Valmieras nov.",2021-09-29,2570,2570,2570,,64250,25,25.0,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Valmiera,2021,3,9
Zeme,Rīga,2021-09-28,845,2535,845,,19000,22,22.49,,Komercobjektiem,,1/3,Rīga,Rīga,Rīga,2021,3,9
Zeme,"Raudas iela 14, Rīga",2021-09-28,96,96,96,,5568,58,58.0,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,3,9
Zeme,"Raudas iela 11, Rīga",2021-09-28,542,542,542,,47727,88,88.06,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,3,9
Zeme,"Oskara Kalpaka iela 86, Liepāja",2021-09-28,1173,3519,1173,,29000,25,24.72,,Komercobjektiem,,1/3,Kurzeme,Kurzeme,Liepāja,2021,3,9
Zeme,Rīga,2021-09-27,1690,2535,1690,,38000,22,22.49,,Komercobjektiem,,2/3,Rīga,Rīga,Rīga,2021,3,9
Zeme,"Oskara Kalpaka iela 86, Liepāja",2021-09-27,2346,3519,2346,,58000,25,24.72,,Komercobjektiem,,2/3,Kurzeme,Kurzeme,Liepāja,2021,3,9
Zeme,"1. maija iela 49, Malta, Maltas pag., Rēzeknes nov.",2021-09-27,760,760,760,,2100,3,2.76,,Komercobjektiem,,1/1,Latgale,Latgale,Rēzekne,2021,3,9
Zeme,"Trikātas pag., Valmieras nov.",2021-09-27,1946,1946,1946,,1668,1,0.86,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Valmiera,2021,3,9
Zeme,"Ulbrokas iela 34, Rīga",2021-09-24,16812,16812,16812,,1185800,71,70.53,705330.0,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,3,9
Zeme,"Viestura laukums 11A, Valmiermuiža, Valmieras pag., Valmieras nov.",2021-09-24,1184,1184,1184,,18381,16,15.52,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Valmiera,2021,3,9
Zeme,"Jēkabpils iela 31, Rīga",2021-09-22,901,901,901,,30000,33,33.3,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,3,9
Zeme,Rīga,2021-09-22,2759,2759,2759,,25000,9,9.06,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,3,9
Zeme,Rīga,2021-09-22,2759,2759,2759,,35000,13,12.69,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,3,9
Zeme,"Rūpniecības iela 50, Rīga",2021-09-15,27,790,27,,62000,2331,2330.83,,Komercobjektiem,,3367/100000,Rīga,Rīga,Rīga,2021,3,9
Zeme,"Krīdenera dambis 2, Rīga",2021-09-14,43,1425,43,,5000,116,115.79,,Komercobjektiem,,1/33,Rīga,Rīga,Rīga,2021,3,9
Zeme,"Zemitāna iela 2A, Rīga",2021-09-13,127,127,127,,12000,94,94.49,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,3,9
Zeme,"Aronsona iela 9, Krāslava, Krāslavas nov.",2021-09-13,689,2066,689,,8000,12,11.62,,Komercobjektiem,,1/3,Latgale,Latgale,Krāslava,2021,3,9
Zeme,"Aronsona iela 7, Krāslava, Krāslavas nov.",2021-09-13,240,720,240,,3000,13,12.5,,Komercobjektiem,,1/3,Latgale,Latgale,Krāslava,2021,3,9
Zeme,"Brīvības iela 56, Gulbene, Gulbenes nov.",2021-09-13,4073,12220,4073,,21000,5,5.16,,Komercobjektiem,,1/3,Vidzeme,Vidzeme,Gulbene,2021,3,9
Zeme,"Inženieru iela 1, Daugavpils",2021-09-10,1285,1927,1285,,10000,8,7.78,,Komercobjektiem,,2/3,Latgale,Latgale,Daugavpils,2021,3,9
Zeme,"Vīgantu iela 2, Bauska, Bauskas nov.",2021-09-10,2300,2300,2300,,7000,3,3.04,,Komercobjektiem,,1/1,Zemgale,Zemgale,Bauska,2021,3,9
Zeme,"Brīvības iela 56, Gulbene, Gulbenes nov.",2021-09-10,8147,12220,8147,,42000,5,5.16,,Komercobjektiem,,2/3,Vidzeme,Vidzeme,Gulbene,2021,3,9
Zeme,"Aronsona iela 9, Krāslava, Krāslavas nov.",2021-09-10,1377,2066,1377,,16000,12,11.62,,Komercobjektiem,,2/3,Latgale,Latgale,Krāslava,2021,3,9
Zeme,"Aronsona iela 7, Krāslava, Krāslavas nov.",2021-09-10,480,720,480,,6000,13,12.5,,Komercobjektiem,,2/3,Latgale,Latgale,Krāslava,2021,3,9
Zeme,"Cukura iela 27, Jelgava",2021-09-07,5567,11134,5567,,44536,8,8.0,,Komercobjektiem,,1/2,Zemgale,Zemgale,Jelgava,2021,3,9
Zeme,"Cukura iela 23, Jelgava",2021-09-07,4178,8355,4178,,33420,8,8.0,,Komercobjektiem,,1/2,Zemgale,Zemgale,Jelgava,2021,3,9
Zeme,"Jomas iela 88, Jūrmala",2021-09-07,12,496,12,,14862,1223,1223.22,,Komercobjektiem,,23/939,Pierīga,Pierīga,Jūrmala,2021,3,9
Zeme,"Jomas iela 88, Jūrmala",2021-09-07,14,496,14,,7440,542,541.88,,Komercobjektiem,,26/939,Pierīga,Pierīga,Jūrmala,2021,3,9
Zeme,"Rēzeknes iela 4, Rīga",2021-09-07,5252,5252,5252,,950000,181,180.88,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,3,9
Zeme,"Cukura iela 23, Jelgava",2021-09-03,4178,8355,4178,,33420,8,8.0,,Komercobjektiem,,1/2,Zemgale,Zemgale,Jelgava,2021,3,9
Zeme,"Cukura iela 27, Jelgava",2021-09-03,5567,11134,5567,,44536,8,8.0,,Komercobjektiem,,1/2,Zemgale,Zemgale,Jelgava,2021,3,9
Zeme,"Krīdenera dambis 2, Rīga",2021-09-02,43,1425,43,,5000,116,115.79,,Komercobjektiem,,1/33,Rīga,Rīga,Rīga,2021,3,9
Zeme,"Kalēju iela 2, Mazsalaca, Valmieras nov.",2021-09-02,3858,3858,3858,,8000,2,2.07,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Valmiera,2021,3,9
Zeme,"Latgales iela 259C, Rīga",2021-09-02,1284,1284,1284,,35169,27,27.39,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,3,9
Zeme,Rēzekne,2021-09-02,203,405,203,,10500,52,51.85,,Komercobjektiem,,1/2,Latgale,Latgale,Rēzekne,2021,3,9
Zeme,"Jaunā iela 1, Kuldīga, Kuldīgas nov.",2021-09-01,32888,32888,32888,,182300,6,5.54,55431.0,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Kuldīga,2021,3,9
Zeme,"Jomas iela 88, Jūrmala",2021-08-31,31,496,31,,31920,1033,1033.01,,Komercobjektiem,,39/626,Pierīga,Pierīga,Jūrmala,2021,3,8
Zeme,"Alsviķu pag., Alūksnes nov.",2021-08-30,6942,6942,6942,,2000,0,0.29,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Alūksne,2021,3,8
Zeme,Rīga,2021-08-27,828,1655,828,,22000,27,26.59,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2021,3,8
Zeme,"Skolas iela 8, Ventspils",2021-08-27,1413,1413,1413,,36700,26,25.97,,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Ventspils,2021,3,8
Zeme,"Celtnieku iela 2B, Talsi, Talsu nov.",2021-08-26,3342,3342,3342,,33420,10,10.0,,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Talsi,2021,3,8
Zeme,"Liepas pag., Cēsu nov.",2021-08-24,40400,40400,40400,,103101,3,2.55,25520.0,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2021,3,8
Zeme,"Ģenerāļa Baloža iela 33A, Liepāja",2021-08-23,13963,13963,13963,,103200,7,7.39,73910.0,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Liepāja,2021,3,8
Zeme,"Planīcas iela 2A, Kuldīga, Kuldīgas nov.",2021-08-23,267,267,267,,2000,7,7.49,,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Kuldīga,2021,3,8
Zeme,"Tīnūžu šoseja 9, Ikšķile, Ogres nov.",2021-08-23,69,4580,69,,1000,14,14.45,,Komercobjektiem,,201/13306,Pierīga,Pierīga,Ogre,2021,3,8
Zeme,"Tīraines iela 5B, Rīga",2021-08-17,6353,6353,6353,,156695,25,24.66,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,3,8
Zeme,"Maltas iela 39, Rīga",2021-08-16,858,1001,858,,2000,2,2.33,,Komercobjektiem,,6/7,Rīga,Rīga,Rīga,2021,3,8
Zeme,"Annas Sakses iela 2, Priežciems, Babītes pag., Mārupes nov.",2021-08-13,7898,15796,7898,,71000,9,8.99,,Komercobjektiem,,1/2,Pierīga,Pierīga,Mārupe,2021,3,8
Zeme,"Lielā iela 50A, Grobiņa, Dienvidkurzemes nov.",2021-08-13,1600,1600,1600,,8000,5,5.0,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2021,3,8
Zeme,"Austrumu iela 4A, Garkalne, Garkalnes pag., Ropažu nov.",2021-08-12,7003,7003,7003,,25000,4,3.57,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2021,3,8
Zeme,"Ziedoņi, Lauciene, Laucienes pag., Talsu nov.",2021-08-10,1520,1520,1520,,10000,7,6.58,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2021,3,8
Zeme,"Annas Sakses iela 2, Priežciems, Babītes pag., Mārupes nov.",2021-08-10,7898,15796,7898,,71000,9,8.99,,Komercobjektiem,,1/2,Pierīga,Pierīga,Mārupe,2021,3,8
Zeme,"Ražošanas darbnīcas, Ropaži, Ropažu pag., Ropažu nov.",2021-08-07,3333,8333,3333,,14088,4,4.23,,Komercobjektiem,,3333/8333,Unknown,Unknown,Unknown,2021,3,8
Zeme,"Anniņmuižas bulvāris, Rīga",2021-08-06,503,1005,503,,200000,398,398.01,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2021,3,8
Zeme,"Anniņmuižas bulvāris 5, Rīga",2021-08-06,1000,2000,1000,,200000,200,200.0,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2021,3,8
Zeme,"Ziemeļu iela 18A, Valmiera, Valmieras nov.",2021-08-06,1217,2433,1217,,15310,13,12.59,,Komercobjektiem,,1/2,Vidzeme,Vidzeme,Valmiera,2021,3,8
Zeme,"Anniņmuižas bulvāris, Rīga",2021-08-05,503,1005,503,,200000,398,398.01,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2021,3,8
Zeme,"Anniņmuižas bulvāris 5, Rīga",2021-08-05,1000,2000,1000,,200000,200,200.0,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2021,3,8
Zeme,"Mežaparka ceļš 5, Kadaga, Ādažu pag., Ādažu nov.",2021-08-05,4445,4445,4445,,63000,14,14.17,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2021,3,8
Zeme,"Vienības gatve 156, Rīga",2021-08-04,4752,4752,4752,,600000,126,126.26,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,3,8
Zeme,Rīga,2021-07-30,341,341,341,,20200,59,59.24,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,3,7
Zeme,"Siņicina iela 1A, Rēzekne",2021-07-30,826,826,826,,4900,6,5.93,,Komercobjektiem,,1/1,Latgale,Latgale,Rēzekne,2021,3,7
Zeme,"Dzirciema iela 83, Rīga",2021-07-29,2137,2137,2137,,19950,9,9.34,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,3,7
Zeme,"Kungu iela 1, Liepāja",2021-07-28,378,1259,378,,8900,24,23.56,,Komercobjektiem,,3/10,Kurzeme,Kurzeme,Liepāja,2021,3,7
Zeme,"Tirgus iela 10A, Ragana, Krimuldas pag., Siguldas nov.",2021-07-27,6117,6117,6117,,24000,4,3.92,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Sigulda,2021,3,7
Zeme,"Mazā iela 6, Saldus, Saldus nov.",2021-07-27,3185,3185,3185,,20000,6,6.28,,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Saldus,2021,3,7
Zeme,"Varšavas iela 52A, Daugavpils",2021-07-20,2949,2949,2949,,15000,5,5.09,,Komercobjektiem,,1/1,Latgale,Latgale,Daugavpils,2021,3,7
Zeme,"Valdeko, Valmiermuiža, Valmieras pag., Valmieras nov.",2021-07-16,7273,7273,7273,,30540,4,4.2,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Valmiera,2021,3,7
Zeme,"Gaides iela 16, Valmiera, Valmieras nov.",2021-07-16,2574,2574,2574,,61840,24,24.02,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Valmiera,2021,3,7
Zeme,"Mūrmuižas iela 14, Valmiera, Valmieras nov.",2021-07-16,21835,21835,21835,,45840,2,2.1,20994.0,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Valmiera,2021,3,7
Zeme,"Ezeru iela 55, Daugavpils",2021-07-15,1247,1247,1247,,6000,5,4.81,,Komercobjektiem,,1/1,Latgale,Latgale,Daugavpils,2021,3,7
Zeme,"Upes iela 4, Rūjiena, Valmieras nov.",2021-07-15,968,968,968,,2000,2,2.07,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Valmiera,2021,3,7
Zeme,"Cepurīšu iela 10, Kuldīga, Kuldīgas nov.",2021-07-14,12273,12273,12273,,10080,1,0.82,8213.0,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Kuldīga,2021,3,7
Zeme,"Lielā iela 49, Jelgava",2021-07-13,2220,2220,2220,,45000,20,20.27,,Komercobjektiem,,1/1,Zemgale,Zemgale,Jelgava,2021,3,7
Zeme,"Dzelzavas iela 120Z, Rīga",2021-07-09,463,1456,463,,40000,86,86.39,,Komercobjektiem,,463/1456,Rīga,Rīga,Rīga,2021,3,7
Zeme,"Mazā Lubānas iela 7, Rīga",2021-07-09,681,1361,681,,24000,35,35.27,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2021,3,7
Zeme,"Ziemeļu iela 18A, Valmiera, Valmieras nov.",2021-07-08,1217,2433,1217,,15310,13,12.59,,Komercobjektiem,,1/2,Vidzeme,Vidzeme,Valmiera,2021,3,7
Zeme,"Vidzemes iela 19, Vangaži, Ropažu nov.",2021-07-07,742,7421,742,,2263,3,3.05,,Komercobjektiem,,1/10,Unknown,Unknown,Unknown,2021,3,7
Zeme,"Raiņa bulvāris 16, Preiļi, Preiļu nov.",2021-07-02,1630,1630,1630,,10518,6,6.45,,Komercobjektiem,,1/1,Latgale,Latgale,Preiļi,2021,3,7
Zeme,"Saules iela 10, Straupciems, Salas pag., Mārupes nov.",2021-07-02,5177,5177,5177,,1500,0,0.29,,Komercobjektiem,,1/1,Pierīga,Pierīga,Mārupe,2021,3,7
Zeme,"Stacijas iela 7, Bauska, Bauskas nov.",2021-07-01,11375,11375,11375,,15000,1,1.32,13187.0,Komercobjektiem,,1/1,Zemgale,Zemgale,Bauska,2021,3,7
Zeme,Rīga,2021-06-30,1124,1124,1124,,9800,9,8.72,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,2,6
Zeme,"Lielais prospekts 26A, Ventspils",2021-06-30,120,240,120,,2000,17,16.67,,Komercobjektiem,,1/2,Kurzeme,Kurzeme,Ventspils,2021,2,6
Zeme,"Tīnūžu šoseja 9, Ikšķile, Ogres nov.",2021-06-30,66,4580,66,,4900,74,73.88,,Komercobjektiem,,289/19959,Pierīga,Pierīga,Ogre,2021,2,6
Zeme,"Ziedu iela 15A, Ikšķile, Ogres nov.",2021-06-28,1166,1166,1166,,2300,2,1.97,,Komercobjektiem,,1/1,Pierīga,Pierīga,Ogre,2021,2,6
Zeme,"Atbrīvošanas aleja 137, Rēzekne",2021-06-22,14424,14424,14424,,400000,28,27.73,277316.0,Komercobjektiem,,1/1,Latgale,Latgale,Rēzekne,2021,2,6
Zeme,"Ezernieku pag., Krāslavas nov.",2021-06-21,181000,181000,181000,,18000,0,0.1,994.0,Komercobjektiem,,1/1,Latgale,Latgale,Krāslava,2021,2,6
Zeme,"Ezernieku pag., Krāslavas nov.",2021-06-21,84000,84000,84000,,8400,0,0.1,1000.0,Komercobjektiem,,1/1,Latgale,Latgale,Krāslava,2021,2,6
Zeme,"Fridriķa iela 1, Rīga",2021-06-18,664,664,664,,20000,30,30.12,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,2,6
Zeme,"Katrīnkalns CB, Līvi, Drabešu pag., Cēsu nov.",2021-06-18,517,517,517,,1300,3,2.51,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2021,2,6
Zeme,Rīga,2021-06-17,2861,2861,2861,,50000,17,17.48,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,2,6
Zeme,"Teteru iela 1, Talsciems, Ģibuļu pag., Talsu nov.",2021-06-17,3500,7000,3500,,4000,1,1.14,,Komercobjektiem,,1/2,Unknown,Unknown,Unknown,2021,2,6
Zeme,"Lielais prospekts 26A, Ventspils",2021-06-16,120,240,120,,2000,17,16.67,,Komercobjektiem,,1/2,Kurzeme,Kurzeme,Ventspils,2021,2,6
Zeme,"Aizkraukle, Aizkraukles nov.",2021-06-16,1501,1501,1501,,10000,7,6.66,,Komercobjektiem,,1/1,Zemgale,Zemgale,Aizkraukle,2021,2,6
Zeme,"Teteru iela 1, Talsciems, Ģibuļu pag., Talsu nov.",2021-06-16,3500,7000,3500,,4000,1,1.14,,Komercobjektiem,,1/2,Unknown,Unknown,Unknown,2021,2,6
Zeme,Rīga,2021-06-14,828,1655,828,,14000,17,16.92,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2021,2,6
Zeme,"Raiņa iela 10, Skrunda, Kuldīgas nov.",2021-06-14,3124,3124,3124,,5400,2,1.73,,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Kuldīga,2021,2,6
Zeme,"Jēkaba laukums 3, Sigulda, Siguldas nov.",2021-06-11,3490,3490,3490,,41700,12,11.95,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Sigulda,2021,2,6
Zeme,"Eksporta iela 1A, Rīga",2021-06-11,4347,4347,4347,,1620365,373,372.75,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,2,6
Zeme,"Rīgas iela 23, Ropaži, Ropažu pag., Ropažu nov.",2021-06-10,6000,6000,6000,,30000,5,5.0,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,2,6
Zeme,"Padebešu iela 16, Upesciems, Garkalnes pag., Ropažu nov.",2021-06-08,2441,2441,2441,,10000,4,4.1,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2021,2,6
Zeme,"Dienvidu iela 8, Pāvilosta, Dienvidkurzemes nov.",2021-06-04,7350,7350,7350,,213009,29,28.98,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2021,2,6
Zeme,"Fridriķa iela 1, Rīga",2021-06-03,664,664,664,,29098,44,43.82,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2021,2,6
Zeme,"Galvenā iela 4A, Priekule, Dienvidkurzemes nov.",2021-06-02,513,513,513,,1500,3,2.92,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2021,2,6
Earth,"Plavinu Street 51K, Jekabpils, Jekabpils district.",2021-05-28,904,904,904,,6500,7,7.19,,For commercial properties,,1/1,Unknown,Unknown,Unknown,2021,2,5
Earth,Liepaja,2021-05-28,455,455,455,,4300,9,9.45,,For commercial properties,,1/1,Unknown,Unknown,Unknown,2021,2,5
Earth,"Center Square 6, Rūjiena, Valmiera district.",2021-05-28,543,543,543,,6500,12,11.97,,For commercial properties,,1/1,Vidzeme,Vidzeme,Valmiera,2021,2,5
Earth,"Sesku Street 48, Riga",2021-05-28,1187,1187,1187,,68000,57,57.29,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2021,2,5
Earth,"Saules Street 12, Straupciems, Salas parish, Mārupe county",2021-05-27,3162,3162,3162,,1500,0,0.47,,For commercial properties,,1/1,Pierīga,Pierīga,Mārupe,2021,2,5
Earth,"Smiltnieku Street 17, Mārupe, Mārupe district.",2021-05-27,11300,11300,11300,,311315,28,27.55,275500.0,For commercial properties,,1/1,Pierīga,Pierīga,Mārupe,2021,2,5
Earth,"Ziedleju Street 31, Mārupe, Mārupe district.",2021-05-27,12100,12100,12100,,333355,28,27.55,275500.0,For commercial properties,,1/1,Pierīga,Pierīga,Mārupe,2021,2,5
Earth,"Rigas Street 37, Vecumnieki, Vecumnieki parish, Bauska county.",2021-05-25,1776,1776,1776,,4900,3,2.76,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2021,2,5
